FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
5176,3,2014-08-04T15:52:08.738143+00:00,568,POINT (-73.9437319999999971 40.8019760000000034),0,239149,previous-suggestion,East Harlem,1/16/2012 0:00:00,It would be placed along the crosstown bike lane and that street has a long street wall so bike station would not impeded any existic doors/entryways.,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239149/support,,2014-08-04T15:52:08.741641+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239149,,Tom O.,True
5175,0,2014-08-04T15:52:08.675969+00:00,568,POINT (-73.9818779999999947 40.7785179999999983),0,239148,previous-suggestion,Upper West Side,,its a well trafficked intersection,,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239148/support,,2014-08-04T15:52:08.678859+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239148,,,True
5169,1,2014-08-04T15:52:08.656547+00:00,568,POINT (-73.7835350000000005 40.8389730000000029),0,239147,previous-suggestion,City Island,1/14/2012 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239147/support,,2014-08-04T15:52:08.659784+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239147,,,True
5174,0,2014-08-04T15:52:08.519152+00:00,568,POINT (-73.9253690000000034 40.7619260000000025),0,239146,previous-suggestion,Long Island City,,I live in this neighborhood,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239146/support,,2014-08-04T15:52:08.521684+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239146,,Mauricio Salgado,True
5173,2,2014-08-04T15:52:08.509816+00:00,568,POINT (-73.9414629999999988 40.7982569999999996),0,239145,previous-suggestion,East Harlem,1/15/2012 0:00:00,There are a ton of people up here that could benefit.,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239145/support,,2014-08-04T15:52:08.512397+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239145,,,True
5172,2,2014-08-04T15:52:08.407826+00:00,568,POINT (-73.7837169999999958 40.8387949999999975),0,239144,previous-suggestion,City Island,1/15/2012 0:00:00,I want a bike share here so when I visit my friend Mary Anne I don't have to wait for the bus to get to the train station.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239144/support,,2014-08-04T15:52:08.410928+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239144,,Gary,True
5170,0,2014-08-04T15:52:08.355051+00:00,568,POINT (-73.9352120000000070 40.7627140000000026),0,239143,previous-suggestion,Astoria,,Ravenswood,,,,,,2014-08-04T15:52:08.357482+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239143,,Joshua,True
5171,2,2014-08-04T15:52:08.336337+00:00,568,POINT (-73.9173159999999996 40.8015710000000027),0,239142,previous-suggestion,Port Morris,1/14/2012 0:00:00,something near the bike/pedestrian entrance to the RFK bridge and Randalls Island would be great. The RFK connection from Astoria to the Bronx has to be the most underutilized bridge bike path in the city - it needs encouragment,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239142/support,,2014-08-04T15:52:08.338905+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239142,,Joshua,True
5168,2,2014-08-04T15:52:08.236257+00:00,568,POINT (-73.7835989999999953 40.8388270000000020),0,239141,previous-suggestion,City Island,1/14/2012 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239141/support,,2014-08-04T15:52:08.238669+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239141,,,True
5166,1,2014-08-04T15:52:08.145962+00:00,568,POINT (-73.9714179999999999 40.8001649999999998),0,239140,previous-suggestion,Upper West Side,1/14/2012 0:00:00,easy access to Riverside Park,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239140/support,,2014-08-04T15:52:08.161013+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239140,,United States,True
5167,2,2014-08-04T15:52:08.154805+00:00,568,POINT (-73.9471269999999947 40.7757069999999970),0,239139,previous-suggestion,Upper East Side,1/14/2012 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239139/support,,2014-08-04T15:52:08.158064+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239139,,,True
5164,1,2014-08-04T15:52:08.052773+00:00,568,POINT (-73.9904070000000047 40.6865680000000012),0,239138,previous-suggestion,Boerum Hill,1/13/2012 0:00:00,Perfect neighborhood to explore on bike!,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239138/support,,2014-08-04T15:52:08.055456+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239138,,Matthew Carlin,True
5165,2,2014-08-04T15:52:08.032839+00:00,568,POINT (-73.9539079999999984 40.7299330000000026),0,239137,previous-suggestion,Greenpoint,1/13/2012 0:00:00,,,,,,,2014-08-04T15:52:08.035325+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239137,,AnneMarie,True
5162,0,2014-08-04T15:52:07.982122+00:00,568,POINT (-73.9128379999999936 40.7439480000000032),0,239136,previous-suggestion,Sunnyside,,It's close to the subway. There is a lack of good transit options between Brooklyn and Queens,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239136/support,,2014-08-04T15:52:07.985188+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239136,,Charles,True
5163,5,2014-08-04T15:52:07.949441+00:00,568,POINT (-73.9616110000000049 40.7315419999999975),0,239135,previous-suggestion,Greenpoint,1/13/2012 0:00:00,Greenpoint has all the dope bikers,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239135/support,,2014-08-04T15:52:07.952099+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239135,,vanessagill,True
5161,1,2014-08-04T15:52:07.877782+00:00,568,POINT (-73.9734349999999949 40.7826280000000025),0,239134,previous-suggestion,Upper West Side,1/13/2012 0:00:00,I live near this location,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239134/support,,2014-08-04T15:52:07.880159+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239134,http://graph.facebook.com/100002264435827/picture?type=large,Philip Greenwald,True
5160,0,2014-08-04T15:52:07.814618+00:00,568,POINT (-73.9478569999999991 40.8336260000000024),0,239133,previous-suggestion,Hamilton Heights,,I live and work near here,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239133/support,,2014-08-04T15:52:07.820507+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239133,,Paula,True
5159,1,2014-08-04T15:52:07.769536+00:00,568,POINT (-73.9187610000000035 40.8670299999999997),0,239132,previous-suggestion,Inwood,1/12/2012 0:00:00,It's the last stop on the A train and people who live in the nearby Bronx can bike over the Broadway Bridge and be home in no time.,,,,,,2014-08-04T15:52:07.772337+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239132,,Bob Nelson,True
5158,2,2014-08-04T15:52:07.713185+00:00,568,POINT (-73.9902150000000063 40.6636230000000012),0,239131,previous-suggestion,Park Slope,1/12/2012 0:00:00,5th Ave has a bike lane and this would help people run errand on the avenue....,,,,,,2014-08-04T15:52:07.715573+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239131,,Kate Rube,True
5156,0,2014-08-04T15:52:07.608786+00:00,568,POINT (-73.9638219999999933 40.8075959999999966),0,239130,previous-suggestion,Morningside Heights,,I want this bike share here because as a student,,,,,,2014-08-04T15:52:07.611432+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239130,,Jake,True
5155,1,2014-08-04T15:52:07.574078+00:00,568,POINT (-73.9544659999999965 40.6156859999999966),0,239129,previous-suggestion,Manhattan Terrace,1/12/2012 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239129/support,,2014-08-04T15:52:07.576712+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239129,,Leslie,True
5157,3,2014-08-04T15:52:07.553964+00:00,568,POINT (-73.9795720000000046 40.6599760000000003),0,239128,previous-suggestion,Windsor Terrace,1/12/2012 0:00:00,For biking through the park!,,,,,,2014-08-04T15:52:07.556815+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239128,,Kate Rube,True
5154,1,2014-08-04T15:52:07.531380+00:00,568,POINT (-73.9664819999999992 40.8065080000000009),0,239127,previous-suggestion,Morningside Heights,1/12/2012 0:00:00,we all need one there!,,,,,,2014-08-04T15:52:07.534450+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239127,,Leslie,True
5150,1,2014-08-04T15:52:07.378458+00:00,568,POINT (-73.9636289999999974 40.8077749999999995),0,239126,previous-suggestion,Morningside Heights,1/12/2012 0:00:00,I would love to use it to grocery shop and travel downtown,,,,,,2014-08-04T15:52:07.380805+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239126,,Andrea E.,True
5152,4,2014-08-04T15:52:07.373057+00:00,568,POINT (-73.9426210000000026 40.7231680000000011),0,239125,previous-suggestion,Greenpoint,1/12/2012 0:00:00,I live in Greenpoint and the G train needs some support!,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239125/support,,2014-08-04T15:52:07.375337+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239125,,Marta,True
5153,2,2014-08-04T15:52:07.370319+00:00,568,POINT (-73.9638970000000029 40.8079049999999981),0,239124,previous-suggestion,Morningside Heights,1/12/2012 0:00:00,I want a bike share station here because I go to school at Barnard/Columbia.,,,,,,2014-08-04T15:52:07.373059+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239124,,Allie,True
5151,1,2014-08-04T15:52:07.364877+00:00,568,POINT (-73.9149630000000002 40.7637780000000021),0,239123,previous-suggestion,Long Island City,1/12/2012 0:00:00,It's the perfect location for cruising around Astoria on a sunny afternoon.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239123/support,,2014-08-04T15:52:07.367965+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239123,,Alison,True
5149,0,2014-08-04T15:52:07.182615+00:00,568,POINT (-73.9212500000000006 40.8677440000000018),0,239122,previous-suggestion,Inwood,,As this location is at end of the A line,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239122/support,,2014-08-04T15:52:07.185123+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239122,,,True
5148,5,2014-08-04T15:52:07.142184+00:00,568,POINT (-73.9642079999999993 40.8074659999999980),0,239121,previous-suggestion,Morningside Heights,1/12/2012 0:00:00,It would help connect Columbia university to the surrounding neighborhoods in a way that current public transport does not. The 1/2/3 divides the eastern and western dwellers of this section of Manhattan. Bicycles could help integrate it horizontally.,,,,,,2014-08-04T15:52:07.145893+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239121,,,True
5146,3,2014-08-04T15:52:07.132805+00:00,568,POINT (-73.9617619999999931 40.8087170000000015),0,239120,previous-suggestion,Morningside Heights,1/12/2012 0:00:00,So many students would love the opportunity to use these bikes!,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239120/support,,2014-08-04T15:52:07.136576+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239120,,Claudia,True
5147,1,2014-08-04T15:52:07.078811+00:00,568,POINT (-73.9702479999999980 40.6768550000000033),0,239119,previous-suggestion,Prospect Heights,1/12/2012 0:00:00,need it here,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239119/support,,2014-08-04T15:52:07.082069+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/239119,,Tilly,True
