FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
3334,2,2014-08-04T15:50:09.369514+00:00,568,POINT (-73.9577280000000030 40.6703929999999971),0,237345,previous-suggestion,Crown Heights,9/20/2011 0:00:00,it's close to my home. :),,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237345/support,,2014-08-04T15:50:09.372242+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237345,http://graph.facebook.com/532400713/picture?type=large,Jayne Greppin,True
3333,5,2014-08-04T15:50:09.317007+00:00,568,POINT (-73.9306480000000050 40.8091280000000012),0,237344,previous-suggestion,Mott Haven,9/20/2011 0:00:00,Surrounding buildings would support it.,,,,,,2014-08-04T15:50:09.319491+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237344,,Ross,True
3332,5,2014-08-04T15:50:09.249516+00:00,568,POINT (-73.9351970000000023 40.6832160000000016),0,237343,previous-suggestion,Bedford-Stuyvesant,9/20/2011 0:00:00,,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237343/support,,2014-08-04T15:50:09.252207+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237343,,keondra,True
3330,10,2014-08-04T15:50:09.145493+00:00,568,POINT (-73.9577599999999933 40.6706689999999966),0,237342,previous-suggestion,Crown Heights,9/28/2011 0:00:00,There's an important subway station here--the last express stoop on the 2/3/4/5 before the lines split up. Also I live nearby.,,,10,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237342/support,,2014-08-04T15:50:09.151267+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237342,,Nicholas Falletta,True
3331,4,2014-08-04T15:50:09.136520+00:00,568,POINT (-73.9422359999999941 40.7470199999999991),0,237341,previous-suggestion,Hunters Point,9/20/2011 0:00:00,PS1 is an important cultural institution in New York and LIC is a popular place for bikers. It would be beneficial for the community as well.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237341/support,,2014-08-04T15:50:09.150129+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237341,,,True
3329,3,2014-08-04T15:50:09.078322+00:00,568,POINT (-73.8786549999999949 40.8860609999999980),0,237340,previous-suggestion,Norwood,9/20/2011 0:00:00,Near the park and at the end of a transit line.,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237340/support,,2014-08-04T15:50:09.091126+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237340,,MAA,True
3328,2,2014-08-04T15:50:08.932249+00:00,568,POINT (-73.7912170000000032 40.8552970000000002),0,237339,previous-suggestion,Country Club,9/20/2011 0:00:00,Dance is on Saturday mornings on corner of 187th and Arthur Avenue. Karate is Wednesdays on Williamsbridge Road and Bronx House Rec Center is on Pelham Parkway.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237339/support,,2014-08-04T15:50:08.934651+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237339,,Jennifer Fall,True
3327,1,2014-08-04T15:50:08.881585+00:00,568,POINT (-73.8896639999999962 40.7117179999999976),0,237338,previous-suggestion,Ridgewood,9/20/2011 0:00:00,Near the end of a transit line and close to Juniper Valley Park.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237338/support,,2014-08-04T15:50:08.884805+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237338,,MAA,True
3326,0,2014-08-04T15:50:08.867182+00:00,568,POINT (-73.9572129999999959 40.7164349999999970),0,237337,previous-suggestion,Williamsburg,,this is still close enough to the L-train,,,,,,2014-08-04T15:50:08.872376+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237337,,M,True
3325,7,2014-08-04T15:50:08.814328+00:00,568,POINT (-73.9423529999999971 40.7235659999999982),0,237336,previous-suggestion,Greenpoint,9/20/2011 0:00:00,there are no close trains,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237336/support,,2014-08-04T15:50:08.821802+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237336,,dennis,True
3324,0,2014-08-04T15:50:08.725384+00:00,568,POINT (-73.9536080000000027 40.7580250000000035),0,237335,previous-suggestion,Roosevelt Island,,I want to bike here because there are very few cars on the island,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237335/support,,2014-08-04T15:50:08.728859+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237335,,Celine,True
3323,5,2014-08-04T15:50:08.622590+00:00,568,POINT (-73.9407230000000055 40.7509549999999976),0,237334,previous-suggestion,Long Island City,9/20/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237334/support,,2014-08-04T15:50:08.625252+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237334,,,True
3322,41,2014-08-04T15:50:08.579262+00:00,568,POINT (-73.9442200000000014 40.7695160000000030),0,237333,previous-suggestion,Upper East Side,9/20/2011 0:00:00,I live at the octagon and prefer to be near the west side of the island to begin riding the bicycle.,,,,,,2014-08-04T15:50:08.582880+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237333,,,True
3321,1,2014-08-04T15:50:08.551446+00:00,568,POINT (-73.9553140000000013 40.6125499999999988),0,237332,previous-suggestion,Manhattan Terrace,9/20/2011 0:00:00,be able to bike to buses and trains on Kings Highway.,,,,,,2014-08-04T15:50:08.554322+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237332,,,True
3320,4,2014-08-04T15:50:08.470844+00:00,568,POINT (-73.9515049999999974 40.7128239999999977),0,237331,previous-suggestion,Williamsburg,9/20/2011 0:00:00,,,,,,,2014-08-04T15:50:08.475232+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237331,,Eva,True
3319,5,2014-08-04T15:50:08.397110+00:00,568,POINT (-73.9480719999999963 40.7444839999999999),0,237330,previous-suggestion,Hunters Point,9/20/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237330/support,,2014-08-04T15:50:08.417471+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237330,,Eva,True
3316,0,2014-08-04T15:50:08.251123+00:00,568,POINT (-73.8224050000000034 40.7272900000000035),0,237329,previous-suggestion,Kew Gardens,,near buses,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237329/support,,2014-08-04T15:50:08.256716+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237329,,,True
3315,0,2014-08-04T15:50:08.217994+00:00,568,POINT (-73.9697120000000012 40.6218190000000021),0,237328,previous-suggestion,Midwood,,near subway,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237328/support,,2014-08-04T15:50:08.221197+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237328,,,True
3318,1,2014-08-04T15:50:08.205171+00:00,568,POINT (-73.9469030000000060 40.6263620000000003),0,237327,previous-suggestion,Midwood,9/20/2011 0:00:00,connect to bus,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237327/support,,2014-08-04T15:50:08.213198+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237327,,,True
3317,1,2014-08-04T15:50:08.142792+00:00,568,POINT (-73.9500780000000049 40.6253839999999968),0,237326,previous-suggestion,Midwood,9/20/2011 0:00:00,live here near bus stop.,,,,,,2014-08-04T15:50:08.146341+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237326,,,True
3313,0,2014-08-04T15:50:07.925887+00:00,568,POINT (-73.9549379999999985 40.6225120000000004),0,237325,previous-suggestion,Midwood,,near buses,,,,,,2014-08-04T15:50:07.928508+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237325,,,True
3312,0,2014-08-04T15:50:07.920116+00:00,568,POINT (-73.9467839999999939 40.6308500000000024),0,237324,previous-suggestion,South Midwood,,major intersection,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237324/support,,2014-08-04T15:50:07.927804+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237324,,,True
3314,1,2014-08-04T15:50:07.922405+00:00,568,POINT (-73.9585430000000059 40.6222179999999966),0,237323,previous-suggestion,Midwood,9/20/2011 0:00:00,,,,,,,2014-08-04T15:50:07.925392+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237323,,,True
3311,1,2014-08-04T15:50:07.713720+00:00,568,POINT (-73.9518049999999931 40.6259319999999988),0,237322,previous-suggestion,Midwood,9/20/2011 0:00:00,near bus stop,,,,,,2014-08-04T15:50:07.717300+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237322,,,True
3310,0,2014-08-04T15:50:07.699400+00:00,568,POINT (-73.9459690000000052 40.7459070000000025),0,237321,previous-suggestion,Hunters Point,,The Long Island City Court Square area is a major transit hub connecting Queens,,,,,,2014-08-04T15:50:07.703812+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237321,,Anna Dabney,True
3309,0,2014-08-04T15:50:07.656914+00:00,568,POINT (-73.9496489999999937 40.6819970000000026),0,237320,previous-suggestion,Bedford-Stuyvesant,,B26 connection,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237320/support,,2014-08-04T15:50:07.659242+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237320,,Rosie K,True
3308,2,2014-08-04T15:50:07.631065+00:00,568,POINT (-73.9464090000000027 40.6822739999999996),0,237319,previous-suggestion,Bedford-Stuyvesant,9/20/2011 0:00:00,It would be cool to have stations all along the B26 bus line.,,,,,,2014-08-04T15:50:07.635232+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/237319,,Rosie K,True
