FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
1229,9,2014-08-04T15:47:54.373393+00:00,568,POINT (-73.9010789999999957 40.8831940000000031),0,235248,previous-suggestion,Kingsbridge,9/15/2011 0:00:00,close to the subway station,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235248/support,,2014-08-04T15:47:54.376746+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235248,,Jane,True
1228,0,2014-08-04T15:47:54.371687+00:00,568,POINT (-73.9841210000000018 40.6722809999999981),0,235247,previous-suggestion,Park Slope,,near a park,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235247/support,,2014-08-04T15:47:54.374168+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235247,,,True
1227,9,2014-08-04T15:47:54.341343+00:00,568,POINT (-73.9788850000000053 40.6427630000000022),0,235246,previous-suggestion,Kensington,9/15/2011 0:00:00,Lots of space in front of Walgreens.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235246/support,,2014-08-04T15:47:54.343724+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235246,,,True
1226,3,2014-08-04T15:47:54.318982+00:00,568,POINT (-73.8634210000000024 40.8955059999999975),0,235245,previous-suggestion,Woodlawn,9/15/2011 0:00:00,,,,,,,2014-08-04T15:47:54.323391+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235245,,,True
1225,0,2014-08-04T15:47:54.213589+00:00,568,POINT (-73.9028019999999941 40.7454999999999998),0,235244,previous-suggestion,Woodside,,Well,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235244/support,,2014-08-04T15:47:54.215983+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235244,,Sandeep,True
1224,7,2014-08-04T15:47:54.179860+00:00,568,POINT (-73.9537789999999973 40.6737129999999993),0,235243,previous-suggestion,Crown Heights,9/15/2011 0:00:00,I live near this location,,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235243/support,,2014-08-04T15:47:54.183137+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235243,,,True
1223,13,2014-08-04T15:47:54.163058+00:00,568,POINT (-73.9565149999999960 40.6665029999999987),0,235242,previous-suggestion,Prospect Lefferts Gardens,9/15/2011 0:00:00,Near a college,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235242/support,,2014-08-04T15:47:54.165884+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235242,,Jeph Cinemas,True
1222,15,2014-08-04T15:47:54.103144+00:00,568,POINT (-73.9515260000000012 40.7255589999999970),0,235241,previous-suggestion,Greenpoint,9/15/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235241/support,,2014-08-04T15:47:54.107247+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235241,,Ed,True
1221,4,2014-08-04T15:47:54.026904+00:00,568,POINT (-73.9815889999999996 40.7845459999999989),0,235240,previous-suggestion,Upper West Side,9/15/2011 0:00:00,I would like to see an Alta bike share station near 116th St and Broadway near Columbia University in the Upper West Side because it is near Riverside Park which can take you all the way down past 59th Street. The streets are wide and there isn't as muc,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235240/support,,2014-08-04T15:47:54.029704+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235240,,,True
1220,27,2014-08-04T15:47:54.022161+00:00,568,POINT (-73.9504749999999973 40.8262879999999981),0,235239,previous-suggestion,Hamilton Heights,9/15/2011 0:00:00,,,,12,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235239/support,,2014-08-04T15:47:54.024496+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235239,,,True
1219,0,2014-08-04T15:47:53.999793+00:00,568,POINT (-73.9815449999999970 40.6666820000000016),0,235238,previous-suggestion,Park Slope,,There's a train nearby,,,,,,2014-08-04T15:47:54.005086+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235238,,,True
1218,0,2014-08-04T15:47:53.901115+00:00,568,POINT (-73.8076530000000020 40.7004299999999972),0,235237,previous-suggestion,Jamaica,,Sutphin Boulevard/Archer Avenue has not only buses and subways,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235237/support,,2014-08-04T15:47:53.904289+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235237,,Rich Watson,True
1217,0,2014-08-04T15:47:53.822190+00:00,568,POINT (-73.9778330000000039 40.6597149999999985),0,235236,previous-suggestion,Windsor Terrace,,Windsor Terrace is a great neighborhood bordering the park with friendly people,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235236/support,,2014-08-04T15:47:53.827325+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235236,,,True
1215,4,2014-08-04T15:47:53.762117+00:00,568,POINT (-73.9381580000000014 40.7919210000000021),0,235235,previous-suggestion,East Harlem,9/15/2011 0:00:00,Would love to have the bikes here as an option to ride to Central Park or along the river.,,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235235/support,,2014-08-04T15:47:53.765590+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235235,,Stefanie,True
1216,17,2014-08-04T15:47:53.749645+00:00,568,POINT (-73.9851940000000070 40.7852279999999965),0,235234,previous-suggestion,Upper West Side,9/15/2011 0:00:00,Near the boathouse.,,,7,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235234/support,,2014-08-04T15:47:53.752137+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235234,,,True
1209,2,2014-08-04T15:47:53.713150+00:00,568,POINT (-74.0231739999999974 40.6428670000000025),0,235233,previous-suggestion,New York,9/15/2011 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235233/support,,2014-08-04T15:47:53.715633+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235233,,,True
1212,37,2014-08-04T15:47:53.584193+00:00,568,POINT (-73.9615479999999934 40.8177629999999994),0,235232,previous-suggestion,Morningside Heights,9/15/2011 0:00:00,,,,,,,2014-08-04T15:47:53.587151+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235232,,,True
1214,10,2014-08-04T15:47:53.552105+00:00,568,POINT (-73.9526419999999973 40.6304749999999970),0,235231,previous-suggestion,South Midwood,9/15/2011 0:00:00,Great for this commuter campus,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235231/support,,2014-08-04T15:47:53.555123+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235231,,Brooklyn College,True
1213,15,2014-08-04T15:47:53.471619+00:00,568,POINT (-73.9604099999999960 40.8098379999999992),0,235230,previous-suggestion,Morningside Heights,9/15/2011 0:00:00,,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235230/support,,2014-08-04T15:47:53.476535+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235230,,,True
1211,3,2014-08-04T15:47:53.279259+00:00,568,POINT (-73.9618049999999982 40.8103570000000033),0,235229,previous-suggestion,Morningside Heights,9/15/2011 0:00:00,,,,,,,2014-08-04T15:47:53.284994+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235229,,,True
1210,5,2014-08-04T15:47:53.241606+00:00,568,POINT (-73.8934619999999995 40.8667050000000032),0,235228,previous-suggestion,Fordham,9/15/2011 0:00:00,It'd be a great ride from the train to meet friends for dinner at the Bronx Ale House!!!,,,,,,2014-08-04T15:47:53.244173+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235228,,Jennifer,True
1208,11,2014-08-04T15:47:53.199586+00:00,568,POINT (-73.9939909999999941 40.6814910000000012),0,235227,previous-suggestion,Boerum Hill,9/15/2011 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235227/support,,2014-08-04T15:47:53.202751+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235227,,,True
1207,6,2014-08-04T15:47:53.111641+00:00,568,POINT (-73.9561829999999958 40.8130039999999994),0,235226,previous-suggestion,Manhattanville,9/15/2011 0:00:00,,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235226/support,,2014-08-04T15:47:53.115276+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235226,,,True
1205,0,2014-08-04T15:47:53.069060+00:00,568,POINT (-73.9397459999999995 40.8408859999999976),0,235225,previous-suggestion,Washington Heights,,Its great biking up here,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235225/support,,2014-08-04T15:47:53.073091+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235225,,Caroline,True
1204,0,2014-08-04T15:47:53.064735+00:00,568,POINT (-73.8293249999999972 40.7498330000000024),0,235224,previous-suggestion,Queensboro Hill,,Queens Botanical Garden specializes in everything green,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235224/support,,2014-08-04T15:47:53.067262+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235224,,,True
1206,8,2014-08-04T15:47:53.050754+00:00,568,POINT (-74.0056639999999959 40.6329989999999981),0,235223,previous-suggestion,Dyker Heights,9/15/2011 0:00:00,,,,,,,2014-08-04T15:47:53.053309+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235223,,,True
1202,0,2014-08-04T15:47:52.848422+00:00,568,POINT (-74.0179380000000009 40.6409609999999972),0,235222,previous-suggestion,New York,,it's the end of the n train line and the r train takes for ever to arrive. Once in bay ridge,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235222/support,,2014-08-04T15:47:52.852735+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235222,,,True
1203,13,2014-08-04T15:47:52.821788+00:00,568,POINT (-73.9273440000000051 40.7692059999999969),0,235221,previous-suggestion,Long Island City,9/15/2011 0:00:00,Because it's ASTORIA and we love bikes!!,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235221/support,,2014-08-04T15:47:52.824583+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235221,,,True
1201,16,2014-08-04T15:47:52.632241+00:00,568,POINT (-73.9946350000000024 40.6326729999999969),0,235220,previous-suggestion,Borough Park,9/15/2011 0:00:00,Its a major cross in boro park,,,,,,2014-08-04T15:47:52.636556+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235220,,,True
1199,24,2014-08-04T15:47:52.615510+00:00,568,POINT (-73.9253269999999958 40.7618280000000013),0,235219,previous-suggestion,Long Island City,9/15/2011 0:00:00,I want a bike share station here because Astoria needs more bike routes. I would love to shop at Costco and return home with my groceries.,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235219/support,,2014-08-04T15:47:52.630457+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235219,,,True
1200,0,2014-08-04T15:47:52.624707+00:00,568,POINT (-73.9912340000000057 40.6852829999999983),0,235218,previous-suggestion,Boerum Hill,,Not only is it right by the subway,,,6,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235218/support,,2014-08-04T15:47:52.629295+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/235218,,,True
