FID,ck_rating_,created_datetime,dataset,geometry,hide,id,location_type,neighborho,posted_dat,reason,submission_sets.comments.length,submission_sets.comments.url,submission_sets.support.length,submission_sets.support.url,submitter,updated_datetime,url,user_avata,user_name,visible
6176,0,2014-08-04T15:53:06.228789+00:00,568,POINT (-73.9403680000000065 40.8347139999999982),0,240144,previous-suggestion,Hamilton Heights,,I want a station at this area because it's by a train station that many residents use,,,,,,2014-08-04T15:53:06.231372+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240144,,Jose Germosen,True
6172,0,2014-08-04T15:53:06.138673+00:00,568,POINT (-73.9670189999999934 40.7984030000000004),0,240143,previous-suggestion,Upper West Side,,There is a youth hostel here that hosts 80,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240143/support,,2014-08-04T15:53:06.141284+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240143,https://graph.facebook.com/4400021/picture?type=large,Ari Joseph,True
6175,1,2014-08-04T15:53:06.121604+00:00,568,POINT (-73.9548949999999934 40.7800610000000034),0,240142,previous-suggestion,Upper East Side,4/24/2012 0:00:00,Transfer point from subway for people commuting from Bronx,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240142/support,,2014-08-04T15:53:06.124339+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240142,,g,True
6174,1,2014-08-04T15:53:06.076678+00:00,568,POINT (-73.9713210000000032 40.7945369999999983),0,240140,previous-suggestion,Upper West Side,4/24/2012 0:00:00,This is a very important transportation hub and it is a short ride to Riverside Park and to Central Park.,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240140/support,,2014-08-04T15:53:06.083241+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240140,,Lolita,True
6173,1,2014-08-04T15:53:06.078189+00:00,568,POINT (-73.9433400000000063 40.7242660000000001),0,240141,previous-suggestion,Greenpoint,4/24/2012 0:00:00,There is plenty of (underutilized) room withinand around McGolrick Park for bicycles. It is a ten to twenty minute walk to the subway (or work) for most people in the area under-served by bus.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240141/support,,2014-08-04T15:53:06.080779+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240141,,,True
6171,1,2014-08-04T15:53:05.924252+00:00,568,POINT (-73.9525129999999962 40.7891270000000006),0,240139,previous-suggestion,Upper East Side,4/24/2012 0:00:00,This is next to Mount Sinai Hospital!,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240139/support,,2014-08-04T15:53:05.927085+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240139,,JGP,True
6170,0,2014-08-04T15:53:05.905104+00:00,568,POINT (-73.9504960000000011 40.7855849999999975),0,240138,previous-suggestion,Upper East Side,,It is near the subway,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240138/support,,2014-08-04T15:53:05.907832+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240138,,,True
6169,0,2014-08-04T15:53:05.841910+00:00,568,POINT (-73.9545300000000054 40.7648679999999999),0,240137,previous-suggestion,Upper East Side,,I want my bikeshare station near New York-Presbyterian Hospital/Cornell because it's one of the biggest employers in the city! This way employees can use the bikes for exercise or those who live nearby can use it. Also,,,,,,2014-08-04T15:53:05.844288+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240137,,Julie,True
6168,1,2014-08-04T15:53:05.809755+00:00,568,POINT (-73.9795929999999942 40.7835219999999978),0,240136,previous-suggestion,Upper West Side,4/24/2012 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240136/support,,2014-08-04T15:53:05.812561+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240136,,,True
6167,1,2014-08-04T15:53:05.748477+00:00,568,POINT (-73.9536509999999936 40.8006540000000015),0,240135,previous-suggestion,East Harlem,4/24/2012 0:00:00,I live here and would be able to ride the bike through Central Park to work in Midtown.,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240135/support,,2014-08-04T15:53:05.750834+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240135,,Maria,True
6166,0,2014-08-04T15:53:05.648318+00:00,568,POINT (-73.9954500000000053 40.6888140000000007),0,240134,previous-suggestion,Cobble Hill,,I live here,,,,,,2014-08-04T15:53:05.651476+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240134,,Diana Lee,True
6165,0,2014-08-04T15:53:05.626455+00:00,568,POINT (-73.9812239999999974 40.7744390000000010),0,240133,previous-suggestion,Upper West Side,,It's close to the park,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240133/support,,2014-08-04T15:53:05.629060+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240133,,Becca,True
6164,0,2014-08-04T15:53:05.599864+00:00,568,POINT (-73.9736919999999998 40.7870149999999967),0,240132,previous-suggestion,Upper West Side,,It is local to me,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240132/support,,2014-08-04T15:53:05.602586+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240132,,James,True
6163,0,2014-08-04T15:53:05.574770+00:00,568,POINT (-73.9386729999999943 40.7157520000000019),0,240131,previous-suggestion,Williamsburg,,I live nearby,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240131/support,,2014-08-04T15:53:05.578353+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240131,,Patrick Walsh,True
6162,1,2014-08-04T15:53:05.456904+00:00,568,POINT (-73.9844319999999982 40.7796140000000022),0,240130,previous-suggestion,Upper West Side,4/23/2012 0:00:00,,,,8,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240130/support,,2014-08-04T15:53:05.459341+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240130,,Andrew,True
6161,0,2014-08-04T15:53:05.440493+00:00,568,POINT (-73.9703449999999947 40.7936759999999978),0,240129,previous-suggestion,Upper West Side,,I live here,,,4,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240129/support,,2014-08-04T15:53:05.443685+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240129,,,True
6159,1,2014-08-04T15:53:05.414066+00:00,568,POINT (-73.8444310000000002 40.7201919999999973),0,240128,previous-suggestion,Forest Hills,4/23/2012 0:00:00,,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240128/support,,2014-08-04T15:53:05.418454+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240128,,Monica,True
6160,1,2014-08-04T15:53:05.394384+00:00,568,POINT (-73.9771250000000009 40.7745689999999996),0,240127,previous-suggestion,Upper West Side,4/23/2012 0:00:00,Right near subway station,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240127/support,,2014-08-04T15:53:05.411324+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240127,,Nathan,True
6157,1,2014-08-04T15:53:05.254459+00:00,568,POINT (-73.9673729999999949 40.7925869999999975),0,240126,previous-suggestion,Upper West Side,4/23/2012 0:00:00,Start of bike lane. Lots of sidewalk space,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240126/support,,2014-08-04T15:53:05.256907+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240126,,,True
6155,1,2014-08-04T15:53:05.247868+00:00,568,POINT (-73.9929180000000031 40.6802220000000005),0,240125,previous-suggestion,Boerum Hill,4/23/2012 0:00:00,Third Avenue/Gowanus has great potential bike parking space at the 4th Avenue/9th Street station.,,,1,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240125/support,,2014-08-04T15:53:05.250478+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240125,,Mona,True
6158,1,2014-08-04T15:53:05.236514+00:00,568,POINT (-73.9925960000000060 40.6890739999999980),0,240123,previous-suggestion,Cobble Hill,4/23/2012 0:00:00,It is close to Trader Joe's and my home.,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240123/comments,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240123/support,,2014-08-04T15:53:05.239137+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240123,,,True
6156,0,2014-08-04T15:53:05.234899+00:00,568,POINT (-73.9674480000000045 40.7878600000000020),0,240124,previous-suggestion,Upper West Side,,Connects the Upper West Side to Central Park and the Upper East. Also convenient to two stops of the C,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240124/support,,2014-08-04T15:53:05.237392+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240124,,,True
6153,1,2014-08-04T15:53:05.043830+00:00,568,POINT (-73.9861269999999962 40.6691399999999987),0,240122,previous-suggestion,Park Slope,4/23/2012 0:00:00,,,,2,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240122/support,,2014-08-04T15:53:05.048043+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240122,http://a0.twimg.com/profile_images/506677179/Photo_16_cropped_normal.jpg,Andrew Sullivan,True
6152,1,2014-08-04T15:53:05.042028+00:00,568,POINT (-73.9461830000000049 40.6948659999999975),0,240120,previous-suggestion,Bedford-Stuyvesant,4/23/2012 0:00:00,There's so much biking to be had in this hood!!!!,,,5,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240120/support,,2014-08-04T15:53:05.044767+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240120,,,True
6154,1,2014-08-04T15:53:05.041452+00:00,568,POINT (-73.9647010000000051 40.7181270000000026),0,240121,previous-suggestion,Williamsburg,4/23/2012 0:00:00,L train is broke again,,,,,,2014-08-04T15:53:05.044049+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240121,,steve,True
6148,0,2014-08-04T15:53:04.994433+00:00,568,POINT (-73.9688000000000017 40.7905239999999978),0,240119,previous-suggestion,Upper West Side,,It is a residential area where I think several true New Yorkers would benefit from the program. It would see a significant amount of traffic,,,3,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240119/support,,2014-08-04T15:53:04.996962+00:00,http://data.shareabouts.org/api/v2/nycdot/datasets/nycbikeshare/places/240119,,,True
